tSNE_1,tSNE_2
-57.5022,13.085141
-29.511255,49.842983
-41.608913,-6.7452583
-30.98754,-22.068548
-42.194405,0.5130015
4.481494,18.94922
7.806471,2.496738
-28.708557,54.02972
11.666115,28.985628
-25.75072,48.957474
-21.199362,54.685688
5.779704,37.422283
-1.6998734,-49.61606
-24.079279,15.866424
4.9839644,-17.525625
1.6337241,-51.055614
39.916523,19.729046
11.505962,16.883224
-44.599052,11.963921
6.1042013,-18.54133
-7.3306055,24.185432
-19.90049,-10.460904
43.27292,23.367414
-27.362104,48.263645
-4.545772,-14.506746
-46.26368,11.43849
17.571983,-43.48436
8.499682,-12.468006
10.842121,-4.2064347
-8.129312,26.48238
33.71554,4.775221
-39.415283,-16.213827
-15.418542,31.292982
-16.890408,33.52743
-18.63801,31.092682
2.8263726,9.0583105
16.299067,35.537243
-1.1219553,57.2334
-3.0368938,-36.474434
-0.93880975,-56.830845
11.142192,-32.744843
-7.1521773,-1.198867
6.4801645,-57.067837
-0.03155801,56.041958
3.0771344,50.62259
-18.262753,-27.758978
-4.324523,-5.0792303
-14.566314,-23.257626
-43.727413,11.712817
1.9993068,53.226406
4.25095,51.19892
-0.36686933,-20.509438
-45.32792,3.2011073
3.2961962,4.759101
3.7961843,-46.20151
-43.292965,-15.62736
49.315254,2.3187685
-56.89867,16.159885
19.571201,-22.933731
45.304867,7.0737886
43.697124,19.216238
36.844563,-5.201439
16.78652,-42.93475
32.00816,-10.778642
16.854898,37.522926
-11.279777,-4.4510646
-1.3484994,24.970945
-11.835298,-43.783863
-55.09103,13.566625
-46.816025,11.098308
-29.32805,-27.538017
-37.790012,24.416946
-18.27385,-19.122997
35.06246,25.279545
-10.643261,15.473903
35.91861,-8.293169
20.04948,-37.217766
44.869766,-8.738633
11.613185,38.631546
16.154774,-31.060411
-13.327917,-5.1618457
-7.075328,-47.255333
-37.90757,-6.410667
-15.209959,-35.199093
44.17946,-6.6418123
8.281229,9.329568
8.886204,-40.631695
-0.26608396,-16.63747
-43.40843,-20.922579
1.7359483,35.81856
-20.573961,15.457697
23.188673,0.08928765
-1.4489973,-45.33643
50.712234,18.197836
50.797405,-0.6579243
41.74865,16.82156
27.661896,19.044403
12.446336,-53.83234
38.36714,-23.164688
9.250958,33.830444
-10.773882,-14.52061
-31.24307,-6.5859528
29.545752,12.627317
48.961937,3.1745105
7.4201345,-28.33812
-12.156178,-0.8612475
-10.055691,12.328209
10.475868,-3.3068109
19.57566,-3.9488142
28.079262,-7.679524
-8.673611,-43.95816
0.9671457,-10.294695
29.6726,5.0648303
48.807934,14.36489
5.0555124,31.92894
-3.6513748,-52.127525
0.6856891,-48.925735
-48.046265,1.8171142
-49.001568,4.5857944
-27.150602,-20.939451
-27.179441,-26.208385
-28.494783,56.45224
24.582008,-16.788864
25.153,17.88925
24.511616,21.190392
-26.996195,63.266586
-19.214275,28.954105
22.025629,-23.636013
9.5195,19.443169
-1.899479,-40.62912
-16.110588,13.674453
15.829451,42.43119
2.3189988,-56.39995
0.7437572,51.10931
11.220243,12.479795
49.66966,16.204653
18.048061,45.969727
10.65311,-31.37044
-23.463196,15.408545
28.532467,14.569751
17.09046,-3.3989367
-45.466564,11.448475
3.1192055,-1.1691526
-15.4967575,-0.5625607
-25.409075,-16.044006
-12.684506,-56.252563
-24.233099,-19.231148
-29.038301,49.782505
-55.802452,14.269621
-16.256721,-50.721256
-54.563313,10.501269
-22.026922,-50.56909
-21.683672,24.576574
-21.712166,-44.9134
-14.2504015,32.579174
-22.34628,-49.354366
23.305645,-9.344485
24.20148,-12.974455
25.69612,2.1851935
7.343273,-37.088352
-3.847101,-6.253498
19.713327,-45.13869
-26.929775,11.651684
-38.99285,-18.290436
-26.075706,30.12237
3.4982452,9.252348
43.640163,23.954336
-48.355988,-0.6687965
43.76362,20.443459
52.85836,-8.23414
52.498024,1.3633391
11.489992,-15.623803
35.82724,-13.763301
-23.875425,59.75588
35.54489,-18.726465
15.748894,-15.813711
44.513664,27.871107
20.280214,-38.032097
42.059612,18.01825
-18.208883,4.2598395
45.10313,22.375008
-48.267475,-0.7710317
40.53586,-23.29435
7.7585177,13.894232
11.641705,-15.41021
0.062091928,-13.59466
-10.401087,16.006023
35.493324,31.968515
9.70727,-2.784628
23.974005,49.47112
-50.58254,12.547081
25.768879,-29.861048
-4.405423,-52.892727
-24.421278,28.26883
29.66361,24.504166
-35.65184,-1.2437962
26.101519,-25.109003
39.29024,2.6601923
-21.383211,60.647945
47.236073,-13.60986
53.45038,-2.11564
-33.380512,-8.58239
47.1864,-12.49434
24.597353,-10.310195
24.820597,47.69653
2.0396447,-58.070312
-8.194998,24.457481
-17.399576,12.06008
-0.99022365,-13.375245
40.50935,-21.978518
8.055884,-11.662202
-23.22077,-43.294373
34.155643,25.732073
-1.4832916,55.124947
11.743821,-34.709454
-23.569086,-43.084084
-17.163563,-38.49891
-19.070591,22.588484
-12.968408,33.146267
32.83345,4.166706
27.308695,-29.861237
6.397728,-51.173832
-21.661217,46.19639
-17.99417,-51.95706
-56.794632,14.495303
-37.636665,10.018254
-8.500669,-7.685114
-5.6147904,-46.26612
32.056797,-18.284351
23.41308,48.761395
18.356222,29.593887
40.265854,17.71383
44.469856,16.515652
17.92489,-42.5116
29.913313,8.0935545
47.884335,6.638365
53.161724,1.6014453
29.507977,14.276691
37.625908,-5.7348394
47.611977,-15.129305
34.746975,20.937052
7.235687,-33.223557
-43.6852,-19.720495
-50.046577,2.258049
-31.464155,-22.576563
-24.248816,-38.146572
-6.2471275,-52.59557
-37.452873,-19.759535
-27.933804,62.165745
22.87156,47.865505
3.6840014,-29.045462
0.16567717,25.386713
-2.6336043,14.446848
8.266151,29.05955
29.882078,16.479385
29.576605,-9.74189
-3.1185606,22.40935
11.652797,28.613337
-19.781683,-51.550114
-11.377155,-27.379742
-20.665482,15.198153
12.694917,0.06738691
1.2163777,24.135695
10.103471,-6.395136
-32.60573,15.342562
17.540327,36.3754
7.978896,9.732839
3.4815788,-59.667656
4.84725,0.12704237
41.861084,-12.688284
2.6291852,60.711258
-3.342932,-2.2694926
1.5426365,46.56419
-4.0963383,-5.8727536
-21.622934,37.52828
38.374798,-18.72928
-15.5571785,34.50254
-14.374363,16.72328
1.5197488,-20.310518
-2.5826602,12.103272
2.1266866,-20.933292
22.049868,-8.104517
-37.88776,-18.811848
-10.984737,-7.1373296
8.890632,-4.948052
-21.19545,18.494963
-34.490864,9.423113
-19.486689,-43.281883
-17.631243,11.368758
-28.875656,25.920029
-9.814012,-13.772004
-26.26333,27.463299
19.176666,-0.8465209
13.991713,31.604158
24.417109,-38.421577
23.849415,48.245354
10.874559,-14.755962
28.26013,-29.718647
38.09333,5.125031
-17.481625,-41.77459
-32.12324,1.6079329
-3.7636194,-54.67623
-30.159779,19.283022
-33.621147,15.28481
-43.16336,1.5098144
-20.24728,24.916193
-0.5838914,-14.1606
-14.779701,19.802605
13.168257,9.387491
-28.65228,30.138079
-19.60008,-7.643195
-2.2010527,-41.751846
1.5898312,-49.906387
12.154778,14.757813
-23.074146,48.503986
-20.918898,-44.36394
6.7446895,31.695305
-21.321272,21.85911
40.302387,19.02197
35.88193,-18.226141
-1.9276599,15.484069
12.983496,18.595898
43.196968,17.685041
-8.827206,-34.30461
24.21361,-17.85527
22.010454,-21.788973
27.652874,-4.588538
33.788147,9.672542
-18.951508,-26.569288
-8.799928,-12.803713
-56.230137,15.1827755
-45.432884,10.133842
20.16934,43.389423
42.0815,-15.465957
40.552555,13.0000305
26.378283,28.166891
-24.18279,31.91865
-2.245241,-58.178066
-1.1894653,-14.138593
41.35762,-12.146661
-3.999407,-57.253387
46.164696,-20.615274
-12.45241,-42.457726
2.6749446,-28.948093
8.970482,23.055195
16.88303,40.758564
0.08097457,24.026062
-17.81936,-26.445204
-14.168113,-38.727703
-24.613693,-6.9107904
-35.55886,7.432625
-35.51488,4.9311705
-22.08855,38.339497
48.413963,17.116886
17.949293,45.900177
18.955164,7.8580136
-15.299548,13.774751
1.0567803,52.517277
-25.841753,-20.07105
17.616528,-3.6321633
-9.424275,8.179946
14.394354,-15.49865
-12.225207,-56.615643
46.02968,25.896921
-54.822247,13.135515
10.729716,-47.216896
-47.537148,-0.12741686
-46.052296,9.061193
-41.008343,1.9717928
0.5125153,-16.767237
9.206699,3.1086233
-32.134987,-16.541012
11.209503,-33.158596
-36.7073,-20.313711
11.779632,-13.190771
-12.146792,-10.636791
4.579666,11.194505
-23.182322,-46.133457
10.02788,14.878047
7.4417953,16.378443
41.078125,-15.939982
14.879776,-30.949821
-2.149076,51.07193
3.838795,38.715126
1.7613822,-57.239838
-5.3463707,-16.14382
-17.979065,-48.78567
55.520218,-9.923301
28.701036,15.871359
-27.964867,-20.741522
-7.1017337,27.955557
-12.112446,-38.6842
41.485607,13.529875
12.769838,10.200091
-15.463263,27.891203
3.869174,-11.72584
26.04722,-29.662731
-36.77724,6.6027746
-0.9838363,-19.48168
5.5117373,8.7014065
-17.884102,29.420004
-16.60243,34.95691
6.308855,-32.562042
-6.591057,-0.11164893
18.359629,9.4906
4.549308,11.520527
10.602095,0.11352456
17.247526,28.654596
-26.060827,-13.003949
7.5256815,5.673025
-22.104366,64.58902
6.2841706,-32.48248
0.8894342,51.31661
-8.929103,-0.80693763
-1.4395089,53.178432
2.2890954,50.69508
-27.55955,62.683743
-4.1380515,-3.4433215
-0.33727354,49.60214
-27.24205,-17.565592
2.5746477,53.196445
4.496691,50.723347
22.623472,-2.6665173
-13.354876,-43.309093
3.3429632,4.715962
12.072528,35.024925
-41.57612,-0.5068491
50.743126,-3.150216
-21.645489,-27.872334
18.857084,-22.525408
45.612263,6.439179
46.947834,22.380573
30.002853,22.72385
36.721306,14.599259
32.11267,-9.61984
30.17271,-6.8035684
-11.1452265,-5.275425
