MDS_nm_1,MDS_nm_2
-0.6962704733157489,-0.22407273682136014
0.14705734389129577,0.006188088949658965
0.7255429153943055,2.1911122919610264
-0.1640224664869024,-0.3186911149239744
-0.01762967302229371,-0.2047120644761148
0.2445278635768015,-0.3937379226638154
-0.1427804499469247,-0.41951806826222043
-0.32165005688752896,0.10750858549278564
0.7701590388107334,-0.22318644563405088
0.3327274973079313,-0.48805173377984534
0.5840091046867122,-0.18921943583984627
0.1859776438350582,0.2878087584216716
-2.2457422515702024,0.506718017798549
0.15227938125290308,0.6227248412764231
0.08655111193072366,0.46203274029550717
0.6619166273182421,-0.24971006973667406
-0.09441473261056926,0.19401030469989433
-0.059914041842901694,0.1003056014649995
-0.12179459788889153,0.07233936335862502
-0.043253908226867456,-0.042123218448723895
-0.03725451487854307,-0.022692859059544473
0.053496523265508154,-0.19227085764587948
-0.1123051852215165,0.01877602634437068
-0.4373236167911785,-0.31740714335792425
-0.6846345563280278,0.23357872721008374
0.13065732305614383,-0.1716419668642842
0.17271204373997434,-0.1678487201727644
-0.5312642037997064,0.1330396251124371
-0.029440047056612843,0.019133830341102203
0.35751680083931975,-0.04712000767945143
-0.10174683904300336,0.17678969357417165
-0.27745215069046186,-0.20737809362037557
-0.34083631426880345,-0.17319911321172596
-0.09238367917266277,-0.1823355350644084
0.024856296427604025,0.07301656336884836
-0.05188614678909327,0.041019641135195115
0.6372281713035388,0.3839816157537929
-0.038866874903971865,0.5470025851158098
0.10695027425421878,0.37889894947810493
0.06763104030122144,0.5311659930861479
0.0410795889446194,0.34759121221968886
-0.25153474185439756,0.37560241854189
-0.021651972636386536,0.15914183484706845
0.17203766194607292,1.8200282189680712
0.008543212058396643,0.2283285070154061
-0.16858038468350592,0.19012257970950613
0.08361841099841366,0.1609816869642268
-0.13011006018090743,0.23299978186002104
-0.24092370590840234,0.25656379006398194
-0.47411689445735067,0.31188578984056364
-0.5154804614738503,0.19657859858233956
-0.594614948870829,0.08009910644235031
0.09766943066904378,0.19097144035408692
-0.002428062132275723,-0.15762308453408436
-0.15918542412598236,-0.04617340638765294
-0.17249079989424418,-0.07959224484361872
-0.11268906331267113,0.2479964479073441
-0.07989041164807935,0.09601093992337682
0.4907672172273399,-0.14117260662467604
-0.306100556175911,0.1915236507267316
0.2838817538995965,-0.20145789439005124
0.0033078213955112295,-0.1306463006415711
0.03155870394445517,-0.415788090627534
0.15744959537169936,-0.34459094841966953
-0.08620926202641728,-0.2720744945179278
0.09183341458503538,-0.1214925088617229
-0.17208977546404583,-0.7437479028581028
0.10204758154727976,-0.5261846527040687
0.129852242269047,-0.19530471062195467
-0.0376616447095863,-0.34543057326880866
0.5655705270745207,-0.27102859394208184
-0.19721176692411932,-0.14248425015866983
0.17744916519314613,-0.17116668682790262
0.1580992851591597,-0.14493894894151468
-0.11715864866221903,-0.1756032019201801
-0.02288153677238235,-0.5362726560644827
0.04763835413235293,0.10310893696321097
0.005786457003697065,-0.17858136015364987
-0.08088023517096726,-0.9670209703278609
0.04415582039687855,0.15401179988230096
-0.16440416875530564,-0.5419213020355383
0.5051153376534416,-0.26766744035543916
0.05718920710089646,-0.26071245520717684
0.40964299557896583,0.012041708433173341
0.4459751131882582,2.1571568165538575
-0.004971639124438545,-0.6784314045355517
0.5450157570800699,2.059877915039946
0.0020823882709224387,-0.02363107252925979
-0.3223752702544063,-0.18354559845131196
-0.08664225119713446,-0.5342141395388975
-0.054237416832829115,-0.45865198739819124
0.0868546739601037,-0.5074576595652897
0.002842694525645653,-0.2600418859864288
0.14374657547408787,0.11027850898983318
-0.04580429054911424,0.37922782436782354
0.09224704854481007,0.28778454534604014
0.07669654258933854,-0.2724134061689986
0.13138397519628353,-0.6444747483024413
0.10787518974094672,-0.44823188508477163
0.11664808208208138,-0.2625559494532999
-0.20417198273356582,-0.4524956137313992
0.1021337943785635,-0.2456238853996934
0.3993267781211791,-0.5491440709851668
0.10020444942911089,-0.5531977523009072
0.08381853811824615,-1.1073691952289144
-0.07677674025093559,0.022217923778539664
1.0450004560547002,-0.6081731109516647
0.11403962057290438,0.1952646105965565
-0.08141935514224848,0.5566012924154368
0.8965230636340696,0.4346410805596894
0.034437302887008074,0.22231626683314332
0.33559799945894947,0.010036388433247997
-0.018425234659527168,-0.05754314416382652
0.005944453975639822,0.2660472554625976
0.3134457377348212,0.23898679692074803
-0.1320907274034338,0.43544856833987733
0.16618051332810874,-0.18176104453451075
0.23931229763704887,0.07160750193416787
-0.15512690751572034,0.056433689368254
-0.3759574951043581,-1.831591307599444
-0.7354790040655189,-0.437131017853772
-0.5270675658131938,-0.6053700361674339
-0.48006177978044917,-0.9256117648342314
-0.5964702431817702,-0.3129792515775941
-0.40563384559838,-0.5377189341402462
0.04524373412307164,-0.08979607494998168
-0.1432877692774751,-0.27770713680111675
0.1143109862737069,-0.2157145028714514
0.30907772788018684,-0.7924159110859345
-0.04016960990267711,-0.30215171290130705
0.05740220965127897,-0.12640311372685276
0.7338713019477369,0.06773299230910827
0.10588430464252419,-0.024270276089222997
0.0899395901695328,-0.060379351025141484
0.456332136655676,0.41624257261642283
-0.0099737246061634,0.43269863048827834
0.13828406543370575,0.02492479818168261
0.06811784315103886,0.07831416721900268
0.02950560536272234,0.6699286486590823
0.3556694444273683,0.15639990464582845
0.5153019379722606,0.3123889524872937
0.3991794932749261,0.46460485677733593
-0.08369658537428722,0.24075718236847474
-0.07217697651602407,0.3956539243632444
0.024766834189333696,0.49002456286955554
0.05209146335747955,0.24269453106455147
0.14997290277581687,0.062031525249753715
0.10258766479046291,0.016917262364603117
-0.12208728417871928,0.20405603549660384
-0.1397992562138962,0.3116451780989981
-0.13752547088483233,0.27178760848116046
-0.1049770993235104,0.11731092123588793
-0.04475180481505118,0.2197721464914926
0.5851058859244398,0.45945390086932053
-0.23151804855066055,-0.07039805900820159
0.09576293244383609,0.04109723755457264
-0.07839234816714595,0.09527570035277229
-0.027335437494422455,-0.07551839423810065
0.13379295172744368,-0.11213076543703045
-0.10744160863483453,-0.1225550833752728
0.06591249189385327,-0.12604410832779714
-0.15806203758324144,-0.06226937577793913
-0.30288963734213853,-0.5489844406871527
-0.09770335763403826,0.03963815735222745
-0.045709346352819744,0.09882305152351113
0.0547978085347135,-0.1400145884784693
0.3426699826113505,-0.17021250756932038
0.06838625658389068,0.13246725282779215
0.011805167328352495,0.314053544878276
0.0069341597534717985,0.40161762357440395
-0.1533628808492703,0.6843421567809939
0.2548175504708636,0.27652862504721215
0.2726997189517919,0.36265556762300605
0.2472231523326162,-0.06712787797212923
-0.19004739426729628,-0.186642013509632
0.14639975121705667,-0.1350475904181063
0.4193405162978346,0.25791999446626046
-1.0991549412720665,0.4487725312529533
0.06085845117333874,0.13584366086790495
0.9465973381113106,0.3929746327490331
0.04464608624840607,0.3047461947964751
0.13725532066095722,0.2776754315312898
-0.07016824212263807,0.253117611803749
0.162012634804768,-0.42331899530639944
-0.09933651418686766,-0.42924512162404893
0.09252216696672089,0.14612610771758383
-0.550203321887679,0.03254937314254332
-0.1977154049224202,0.4342349611529443
-0.11638924922073,0.2524311550376621
-0.24572417466080107,0.5293767849305383
-0.10585297892371916,0.4123679079861217
0.08970588809040075,0.38235660633067253
0.12991117180335035,0.3472444495460266
0.021468473292476573,0.4527450731138184
-0.07347663064685904,-0.038076724471930556
-0.12388484410490576,0.00801440483971491
-0.5097841050051293,0.7609351235372617
0.070562876181848,-0.09977512090215541
-0.08632028126373498,0.28551046770161664
0.11814392246626464,-0.09578234801375439
0.046764141374434166,0.13645066139047485
0.022038119052607053,0.038638887309947446
0.15068462143689726,-0.2638909209263045
-0.32118573614061297,-0.094829198070336
-0.13435281377926767,-0.2875831643858576
0.07577642193645594,-0.3767331125972001
-0.2712257854690609,-0.398143434957171
-0.10054222931074536,-0.36083308946855525
0.01979443412143105,-0.19395186374417697
-0.2740531390039213,-0.7114947271005178
-0.11323398392867325,-0.9517802048128641
-0.012737947265897477,-0.19851539147728053
-0.2645800440201869,-0.3742039186889806
0.025405164315050542,-0.48773148456220233
-0.0030490930402614276,-0.36161232353495903
-0.18862016293399878,-0.2344387248816209
0.5218339153335783,0.647618319096171
0.10839735648353555,0.36897542522784105
-0.08513692346733953,0.35927715287513506
0.06986397907346699,0.4535111829404846
0.3987620295256551,0.46280719707339146
-0.07596222274144292,0.3086311529357681
-0.21783937553619445,0.19243848932466237
0.09990510860667454,-0.10704781348464378
0.2125704682483588,-0.0439703892920594
-0.10857038757869718,-0.34851201560186773
-0.4159975123389041,-0.09204771649193401
-0.11700252825293861,0.5382887335570513
0.3100876557311394,-0.00630697985486328
0.3830622371466845,0.1281840033067177
0.5747619799321748,0.7583617649720733
-0.2520757486783649,0.021556470043662818
-0.23500853306909159,1.149531732339931
0.21601281662392377,-0.4263080412853122
-0.1342705700447001,-0.04392870352068774
0.4450715033452659,0.042984092421274905
0.09250982308558822,-0.03214221704962978
1.3133933556212989,0.7012465815751737
-0.19973078602890743,0.014681603509441149
0.05651611416630313,-0.012478769951611367
0.16735445456865158,0.056499726706945905
0.056988534430669174,-0.052643793963273365
-0.1917305447950325,-0.10894279534796561
-0.4553549378671942,0.07411087026939349
1.9839949330740525,0.18988897496612958
-0.826819667171054,0.16399088836382494
-0.48587500833879105,-0.02242120033777564
-0.17679606324678593,0.28553242410272434
-0.5762422015680801,-0.15690176206282386
-0.39523720373062093,0.26477162763360823
-0.6216284051145355,-0.03319151417861425
-0.5243262435868766,0.03760849081275435
-0.08339461492422534,-0.14293223006543385
0.03617987914950091,-0.004213638636763957
0.2726498004862189,0.030099126913736785
0.0526914034144542,-0.33262464049059565
0.08008449995932009,0.30904659759299297
0.29965225559740727,-0.014264864168490385
0.0033090440610058017,0.2691410966231
0.21721623652679298,-0.015427005853077094
-0.18950590415427523,-0.020898329068619406
-0.10826789197932223,-0.2308778836578345
0.06270859359588635,-0.033456947369795174
-0.06570195581966562,-0.17296041321841535
0.8670262563588624,-1.0086506903210044
-0.002820531619909822,-0.5257432160026766
-0.00500703135460019,0.38551060188801284
0.18710355824291924,0.19351436931986762
-0.29649391843345924,0.2240623393814051
0.10276862752686818,0.2687265221859814
-0.052871018477115936,0.3908752808137941
0.08291363758150591,0.2616737301546123
-0.1683958402313731,-0.22384454568676088
-0.409199357934158,-0.1567975191609407
-0.18960235664483105,0.05447617999310767
0.02726083042013897,0.07149217600332505
-0.16745184189019732,0.313514068836855
-0.25710119850676405,0.1403317579382778
0.2067063014333004,0.3341828413062024
0.332277098672163,-0.3693366307908078
0.6214599725385115,-0.4162082362835814
-0.18563179004708527,-0.13970883319342442
0.3163317638505441,-0.10104231136317332
0.03734566595061321,-0.24144238406781493
0.048174833518939746,-0.24206877891595893
-0.24626293173134312,-0.14469449871687123
-0.2650645462593553,0.24120254395219354
1.019172172025157,0.21859557586838738
-0.10563327093056667,0.06216944531614136
-0.007253826384640683,-0.24227801358425813
0.53812329929508,0.8204201022457013
0.5112674561179753,0.09482047158000294
0.7518185240307549,2.2532890514499306
-0.2543738763428112,-0.09095138244234395
-0.20177364029869135,-0.5026950328827181
-0.37005039870997497,-0.3569378187232419
0.021902864803095664,-0.44523662938615405
0.06862795566841991,-0.6799023781155115
-0.01742785356153634,-0.38192875349798794
-5.9065377519665436e-05,-0.4210820165884314
0.38700077079868844,-0.764548285972141
0.35286945969381567,-0.9171497319551796
-0.26241029633797225,-0.8133987825388028
-0.3012683378028081,-0.7624847143755425
0.060569369577470396,-0.24408393491467995
-0.2687357833683499,0.6156708290481961
0.4368010585520126,0.44629540841512294
-0.3671259134199595,0.7084406080448988
-0.266000187082437,0.3440247444609574
-0.2438669838384288,0.36965926707627794
-0.7421146441780168,-0.4278563368463024
-0.09864851000979605,-0.4405067563862621
-0.04942939118390682,-0.5866142275800744
0.0824218327208571,-0.29710163329119926
0.01095284585088005,-0.26621153025076505
-0.003601633469848438,-0.23847956569496565
-0.10149330258408343,-0.13335787277167652
-0.08629449038535843,0.12298495090924165
0.021878848827265093,0.1647786651912546
0.16655013573689806,0.3694222258573123
-0.6895131809438165,0.7022635536436383
0.25907106987143214,0.3095261856707555
-0.2651340603028564,0.5278486524405176
0.03447518578067259,0.173844675615834
0.03881183343455784,0.09474773560455937
0.6393503436658324,-0.5841652215330438
0.4388133820793045,-1.4920700316090865
0.4043513805251255,-0.9999981961934583
1.4427319391855895,-0.8767959253878468
-0.03777100155790727,-0.3962569554530903
0.13473258560004162,-0.3820546256066086
-0.14253147679613803,-0.24430450631691136
-1.1020554316344915,-0.3717963042797195
-0.4749646847099044,-0.2850642025957256
0.8054956068679587,-0.05670724781622496
0.15580907656661347,-0.047736088814862195
-0.07113687309467963,-0.10538703477033037
-0.03618359267026959,-0.042275127538708636
0.2668669839021161,0.30089069599994966
-0.11796755321539586,-0.3190615786685304
0.8257553447686611,0.20798971686851914
0.09164728140442793,-0.29020176948698634
0.22335512291911036,-0.26253176074341317
0.7926656788288328,-0.6476222822347132
-0.6088531977600918,1.7786161188207716
0.013073589004165425,-0.07041775010502065
0.21143765065986417,-0.15753567427185577
-0.7352259405040888,-1.1798660012560847
-0.06079296241699929,-0.5687267927831295
-0.0644932541678681,0.12867141024081682
1.0767296783128868,1.97633016623437
-0.06317424301096276,-0.05306077539708951
-0.1401821484241375,-0.12245154168395689
-0.029461510969903966,0.1353102986642638
-0.042244089568351705,0.23065276552274905
0.3643515885101414,-0.17680109650372375
-0.8188287277313258,-0.08442675880766441
-0.5394405806797362,0.16100129908804664
-0.6452871157738426,0.46152843665140497
0.1768832224702323,-0.7519261479813181
-0.2110336755441198,-0.6605379916619598
0.20536978801192593,-0.25564594919562184
-0.14670672696369866,-0.23131681876746457
-0.03437297107452148,-0.607137086094667
0.04015442991523299,-0.6580972466110981
-1.1970870123142925,0.20219626628670462
-0.15939858041908092,0.2717457609831897
-0.06092605536540293,0.21046860907536952
0.028643545224722355,0.26727869363939966
0.14070177267530137,0.23742818439715543
-0.17061897837270923,0.38875032414319133
1.3802458557215573,1.9390438187569732
0.25595880223980166,-0.10561571463481743
0.1324645450178515,0.0879366775798141
-2.868137054687506,0.5988400184014294
-0.25883005202072323,-0.20475633646088595
-0.21601005485778318,0.03932061226095798
0.5773361111369499,-0.2943504104101302
-0.23875928230582458,-0.20358534975907272
-0.2747257854362373,-0.12355529254676065
-0.17475478213788664,0.15665868002797095
-0.25694803784347636,-0.17026477581120456
-0.292689826103258,-0.08042704413884923
-0.18693265093790914,-0.44296560978339955
-0.27399238935505893,-0.29290509870901626
-0.0906236074447512,-1.460595808408504
-0.17023102273683358,-0.6246376056018239
0.4121043938582164,0.17574013059477983
0.6024947415533031,-0.4870886812642555
-0.3793757052993187,-0.10101194920645204
0.2385994224250965,-0.016169683540979515
0.1356935765484976,-0.05600135111202128
0.42719374883375966,0.30874008924538016
0.28588477110469646,-0.027189331728398068
0.17205867356879812,0.24287755744203968
0.5593075858826085,-0.09455446281320065
0.26014453910421664,0.07051889956454155
0.052227374404022475,-0.058784264590080716
0.06065430163837875,-0.11447663148942504
0.6035090518449145,-0.023720418631989176
0.024778835254097284,0.48741771946385465
-0.06933091751377249,0.3961525880326374
-0.1367673122188612,0.3793807556947514
-0.2704853251525223,0.48862566643385635
0.12327361209555919,0.34944894528202275
-0.14708321377220146,0.34148392714157233
0.15555043186073808,-0.07853812219197742
0.15778956966077412,-0.21290109739228621
-0.35847381532163203,0.06877006615308161
0.0748628452902132,0.18903752277393174
0.08651989304620233,0.08649031785975166
-0.030362252678381697,-0.36614737992216295
0.08701691375141228,0.5377497808791234
-0.12929549043007255,-0.8875124647143756
-0.026575011761055284,0.49533520663224717
0.0278261045297356,-0.12534130373122102
0.46643913024088207,-0.8587255279839732
-0.32032211606102856,-0.06590297680182103
-0.16972056114302753,0.0883378289682759
0.24400596073058206,0.3688138854091384
0.23235063271486736,-0.0012658447986651057
-0.2705746750204831,-0.009057102652646781
-0.28084136643499974,-0.0109251232073425
-0.6047842248661387,-0.39586416232076
-0.2132865871823107,0.22927624615337272
-0.3217377174317767,0.23509201255694265
-0.2434857849943485,0.2742719329232368
-0.4141382439364607,0.20097506307120197
0.17740550364955174,-0.21637213820661502
0.9251447114579383,0.22391817186706547
0.10378736239815362,-0.06625885740178654
0.15041152600792995,0.42391528616113694
0.5933759490942236,0.08032676427464527
0.19799893073281732,0.16810377250594108
0.01853682388380801,-0.35147213901178
-0.04713673679240538,-0.6612902503964699
0.3889711089522874,-0.7887443417740952
0.020448427616556082,-0.14888236067350388
-0.28358931413401056,-0.38662368574709927
-0.030249155491404684,-0.46358223979242624
0.1967924964145052,0.2668949867020782
0.020580543596629492,-0.0761960135570034
-0.027768625288786125,0.20648313068474816
0.02537002980834795,0.22047284018435662
-0.05024819742556056,0.23035193900987183
-0.17957718848148493,-0.20874597067584538
-0.09182853121997075,-0.17969102594156833
-0.09869768601993886,-0.2029342425462549
0.33420505321330557,0.006155938168019646
0.277497011670657,0.4115742404366096
-0.18183202189252815,0.2610017514742218
-0.2758692810155349,-0.16590811262452437
-0.2348073907164256,-0.10774070039882107
0.29335003443980845,-0.12935286800768955
-0.13788241351733335,-0.5259262545468139
-0.05661170735773602,-0.13889598797529448
0.17602794613997177,-0.13181863476024402
0.30498571718718254,-0.12925584767322149
-0.09720496676760927,-0.001098976804299333
0.5368937311015827,-0.7081154401169757
0.3152944194035563,-0.4407230627908199
0.0360105188299302,-0.5348624848071493
0.22940401395235333,-0.23783452140327077
0.1949247601105094,-0.2338642259946013
-0.04007369382168997,-0.16129066642467257
0.14068583419661568,0.2965714440853026
-0.06954549686537306,0.2277966993763783
-0.05446043186714223,0.15675621292201256
0.3189556964164335,0.10119821032435554
-0.11879873437354785,0.15804402035578743
0.1164816568333019,-0.5618076038147198
-0.34924858912994927,0.1583690083109411
-0.19287406138751564,0.1251645895613503
0.2804395330471876,0.20312496369718525
0.07772142894702798,0.18164462680836313
-0.1219448799116732,0.138220291790871
0.23519835901578354,0.22329719781388033
0.2715260008572238,0.64111876737838
0.27860348991695005,0.3677895050502012
0.35220916143653824,0.4355356760298823
-0.016172204675298403,0.15478059839311215
-0.3320945293009761,-0.5291243384110137
0.18737420327423873,-0.2832069656142442
-0.009353577394711802,0.0059578753485878344
0.009393096137155483,0.04557304158779734
-0.24751576451301388,-0.09213915828538105
0.12147844643343352,-0.01844378915695159
0.20549575513148338,0.16501382528340472
-0.3790183621918662,-0.4669971154946601
0.04440282316659598,0.17671128662882676
0.09239279455629801,0.05060218266809764
0.47497729729016475,-0.1502994245624434
-0.3062253061322077,-0.46976596183304536
-0.13726709898810713,-0.10281577016618274
0.16662224642139856,-0.4070497497681543
-0.39130952991167456,-0.36816654333493204
0.27443293111076267,-0.4662618921085816
0.0768752378468079,-0.41865939074712377
-0.2000225634024455,-0.17836379400474575
0.2056707473384467,0.7858163193445822
-0.3170049267940002,0.2485705572156682
0.1104714397321929,-0.10067350063547668
-0.16521471730939336,0.03793678085117936
0.780597629836476,0.13296801247949075
0.12837101943631143,-0.1862901986837765
0.1431132415256411,0.30108728732291207
0.8641591109532573,1.4280266345054686
0.12941941226073875,0.34101581257461533
-0.13189373746192246,0.2890004772767627
0.11065110881748529,0.29516906821515737
-0.16450850129510453,0.6438402615057306
0.06030521248996567,0.29176308888439945
-0.2895630602767681,-0.17700711628021973
0.33935115463762155,0.1392932231568854
0.4219039064571079,-0.48067250417490937
-0.23481437122200655,-0.04174472707708972
-1.096822456712589,0.19169084869416106
-0.31610514611984114,-0.3701924547162633
0.700413285098029,-0.03910323150108775
-0.12668535066623324,-0.2121882854275391
-0.08587688955993036,-0.0067778413613893045
0.046869163919207625,0.26441329644049677
0.33533464103139654,0.02590177348740719
-0.007942121738468182,0.053123414550233845
0.11767019316727252,0.3430473471014074
0.07824515368487416,0.46540329822144333
-0.079001860497103,0.4786990652185117
-0.12737099500638455,0.41654164342689415
-0.2635971266319509,0.570654795828562
-0.09263317017376338,0.16486418953759152
-0.2235293771407861,0.6383819011932049
0.25861302087504195,-0.1683895941761767
-0.12789819060649665,0.1877475658550832
-0.030662961082763885,0.1405969730553862
0.17098297794625336,0.15598538537923162
-0.02726401789979476,0.10936838632670098
0.11959936391057106,0.19495363025516102
0.10164539822110909,0.13671230672740348
0.5243212828653439,-0.4592746828455544
0.021866895891571324,-0.16676637823974946
-0.0037308987267850443,0.012460358711515615
0.01361646881656839,-1.010501091898141
0.05249240579621368,-0.8191349004347074
0.008821957231474348,-0.7668818102253079
-0.04686434850861974,-1.064810382272635
-0.13519774997054285,-0.03979801053372574
-0.18664109366761805,-0.4148456376559532
0.021107032688350565,-0.12173191654242806
-0.06511539030466033,-0.14432926099895102
-0.2722459121661668,-0.44262804575352116
1.485677851511488,-2.161494733008266
-0.36419649641904406,-0.5466829354907985
-0.37918705044201095,-0.42450605354605814
0.09038947076301847,-0.39467913993843123
-0.18639036076788584,-0.01962991309134285
0.3039667714583996,-0.047140513156068126
0.24573004681211807,0.021326121529491652
-0.05648372187413255,0.06136825862161902
0.07661355944559893,-0.32861692365730927
-0.09243985201159693,0.5380040234727944
-0.05000911703311844,-0.2844027448868548
0.15999397935392765,0.19229908175139046
-0.2906870914106224,0.21780894659106076
-0.07003078049852585,-0.17595137795595092
0.45116704752464826,0.2577954007082289
0.6782805673349824,-0.7466333724155336
0.1273986652841004,-0.9040038760754605
0.446136662123928,-0.30156113097237736
0.28671342169884817,-0.6396717145070902
0.003962523019073916,-1.467526025265762
0.18756010420315614,-0.5103432133331536
0.05164156342048241,-0.33723544482308976
0.13693601599665337,-0.8891269401987213
-0.52809999431603,0.08726968676766102
-0.25049048186442013,0.04164034253670073
-0.2459746144860417,0.09542388307025036
0.013370513142897866,2.203904594063931
-0.07049350900979014,0.17065801277422232
0.1832484210671978,-0.11354720144717562
0.43543179496926254,0.23008084628299508
-0.14010603746398623,-0.23316826172034438
-0.8783638150244512,2.143662890667993
0.08039551298943481,-0.08452708712281407
-0.1961701531297195,0.16230880751542281
0.260937170241521,0.19785030639439385
-0.1879487076917574,0.324783163503701
-0.2557490779195155,-0.04632943721655686
0.2074226752152361,-0.26276105665622296
0.06697670105132449,-0.383977146006417
0.0424195159486088,-0.2112552506000578
0.2464967711026425,-0.015482347982231394
-0.1856659454178194,0.06352285598776053
-0.1057121505595493,0.47811977599433314
0.33766838021622186,0.07659494218055156
-0.31474509422919983,0.11821646374227177
-0.8656919088373717,0.021170472769080958
0.02743888703587242,-0.14128639717866828
-0.2431835847825557,0.03357505269625037
-0.24482988126708605,-0.02234396005281243
-0.10113381248176495,-0.07388164962433737
0.08157112260327462,-0.29115164082602807
0.2317308434388072,-0.3091159836513057
0.07354026071855263,0.08614731924688594
-0.2099795952660459,-0.07094597909705741
-0.3816310422623651,0.05017063154760921
0.9716368111725426,1.027089432470247
0.07176387160214773,0.08028577355088998
0.7176538364431654,-0.24651635833674948
-0.08369022396621871,-0.03749871260025785
0.1884728611612775,0.1597286960007357
0.2815481835421455,0.18581336646005614
0.19623055472351233,-0.3165093726990517
-0.20800935412862412,-0.05553348531408504
-0.25556964976622776,0.014594662544721393
0.04218468101115829,0.06097676446631921
0.011229399775609258,-0.48991661191313507
-2.5919554484586955,-1.5192097481128777
-0.6812026475772118,-0.3018271213929335
-0.4778114646611037,-0.13267361789284818
-0.3256563063725838,-0.23773688155623807
0.10317987671058092,0.139818109901396
-0.13050046741170468,-0.3156624502196276
0.2934418117087193,-0.21558804191990316
0.025692479539781564,0.09455912897522148
0.38222275882014967,-0.23309406541953726
0.1422316587533452,-0.1406123133902024
0.04326116432691972,-0.20513734796346816
0.011864579598657396,-0.12752264928409773
0.15938457852344662,0.2612040856521662
-0.18980242035640515,0.33508806412881254
-0.14639836355888902,0.21081651932607545
0.7811537389817008,2.034104285393547
0.1359792004779844,0.23151735596784948
0.8504832692242772,0.15282399227526014
-0.09507281863242877,0.09223772163515752
0.13409431740113245,0.19759619368719825
-0.19661320692374976,0.10195327943541756
